video_num;class_name;bbox_coverage;img_path
3;other_dial;full_not_tight;cropped_dials_students_abc\1623_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1623_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1624_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1624_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1624_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1624_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1624_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1624_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1624_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1624_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1624_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1624_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1625_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1625_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1625_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1625_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1625_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1625_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1625_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1625_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1625_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1625_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1626_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1626_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1626_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1626_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1626_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1626_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1626_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1626_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1626_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1626_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1627_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1627_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1627_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1627_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1627_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1627_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1627_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1627_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1627_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1627_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1628_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1628_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1628_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1628_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1628_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1628_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1628_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1628_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1628_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1628_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1629_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1629_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1629_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1629_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1629_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1629_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1629_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1629_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1629_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1629_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1630_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1630_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1630_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1630_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1630_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1630_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1630_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1630_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1630_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1630_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1631_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1631_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1631_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1631_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1631_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1631_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1631_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1631_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1631_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1631_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1632_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1632_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1632_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1632_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1632_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1632_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1632_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1632_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1632_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1632_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1633_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1633_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1633_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1633_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1633_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1633_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1633_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1633_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1633_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1633_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1634_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1634_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1634_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1634_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1634_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1634_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1634_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1634_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1634_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1634_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1635_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1635_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1635_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1635_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1635_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1635_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1635_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1635_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1635_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1635_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1636_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1636_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1636_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1636_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1636_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1636_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1636_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1636_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1636_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1636_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1637_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1637_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1637_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1637_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1637_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1637_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1637_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1637_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1637_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1637_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1638_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1638_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1638_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1638_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1638_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1638_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1638_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1638_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1638_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1638_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1639_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1639_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1639_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1639_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1639_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1639_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1639_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1639_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1639_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1639_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1640_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1640_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1640_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1640_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1640_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1640_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1640_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1640_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1640_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1640_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1641_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1641_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1641_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1641_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\1641_3_vertical_speed_indicator.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1641_3_other_dial.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\1641_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\1641_3_altimeter.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1641_3_other_dial.png
3;other_dial;full_not_tight;cropped_dials_students_abc\1641_3_other_dial.png
3;dashboard;full_not_tight;cropped_dials_students_abc\1642_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\1642_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\1642_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\1642_3_heading_indicator.png
